Date,Year,Stock,open,high,low,close,Return,Inflation_%,GDP_Growth_%,NIFTY_Return_%,NIFTY_Volatility_%,USD_INR,Company,SECTOR,PE_Ratio,Revenue_Growth_%,EBITDA_Margin_%,Debt_Equity_Ratio,ROCE_%
2023-06-23,2023,RELIANCE.NS,1154.43421,1156.488477,1146.719448,1147.974854,-0.008183777628,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-06-26,2023,RELIANCE.NS,1144.437098,1148.271658,1136.083222,1139.210205,-0.007634878421,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-06-27,2023,RELIANCE.NS,1139.666736,1145.578264,1135.14742,1139.621094,0.0003606785386,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-06-28,2023,RELIANCE.NS,1147.176059,1158.519991,1140.260037,1154.708252,0.01323874952,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-06-30,2023,RELIANCE.NS,1162.42307,1167.102135,1156.511422,1164.180542,0.008203189007,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-03,2023,RELIANCE.NS,1167.741194,1196.934178,1166.50861,1194.058228,0.0256641341,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-04,2023,RELIANCE.NS,1198.303618,1198.303618,1174.679846,1181.755615,-0.01030319294,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-05,2023,RELIANCE.NS,1190.999736,1190.999736,1175.844065,1179.815552,-0.001641679085,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-06,2023,RELIANCE.NS,1175.958112,1207.18242,1175.958112,1204.580444,0.02099047817,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-07,2023,RELIANCE.NS,1202.868728,1216.540782,1199.67316,1202.229614,-0.001951575828,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-10,2023,RELIANCE.NS,1227.473817,1258.104778,1221.128566,1248.541138,0.03852136305,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-11,2023,RELIANCE.NS,1256.689531,1264.495578,1249.705167,1262.076172,0.01084067939,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-12,2023,RELIANCE.NS,1262.806449,1279.103418,1260.683719,1263.468384,0.001103112431,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-13,2023,RELIANCE.NS,1270.8409,1277.733979,1249.54537,1252.170166,-0.008942224371,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-14,2023,RELIANCE.NS,1255.36558,1260.34144,1243.998828,1251.120239,-0.0008384856837,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-17,2023,RELIANCE.NS,1253.996339,1285.060902,1245.322846,1276.684204,0.02043286012,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-18,2023,RELIANCE.NS,1285.950977,1295.286284,1274.995005,1287.525879,0.008492056822,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-19,2023,RELIANCE.NS,1291.88546,1303.754399,1276.821074,1297.294922,0.007587453681,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-20,2023,RELIANCE.NS,1276.01484,1301.213636,1276.01484,1295.723877,-0.001211016011,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-21,2023,RELIANCE.NS,1290.357605,1293.275575,1248.120574,1255.613403,-0.03095603496,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-24,2023,RELIANCE.NS,1227.051537,1243.842484,1221.264982,1230.216797,-0.02022645376,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-25,2023,RELIANCE.NS,1233.481064,1239.020329,1226.556952,1229.425537,-0.0006431872558,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-26,2023,RELIANCE.NS,1229.029726,1259.693647,1229.029726,1249.406372,0.01625217173,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-27,2023,RELIANCE.NS,1253.288926,1255.069339,1231.67583,1237.783813,-0.009302464637,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-28,2023,RELIANCE.NS,1242.408156,1257.641225,1236.720493,1250.222534,0.01004918675,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-07-31,2023,RELIANCE.NS,1250.222568,1263.106264,1245.326159,1260.806519,0.008465680377,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-01,2023,RELIANCE.NS,1263.650372,1265.628689,1239.0698,1242.976929,-0.01414141629,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-02,2023,RELIANCE.NS,1240.998576,1242.383423,1218.445829,1229.69751,-0.01068356028,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-03,2023,RELIANCE.NS,1224.2325,1236.893661,1215.701004,1224.529175,-0.004202931957,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-04,2023,RELIANCE.NS,1235.854903,1244.361644,1222.402369,1241.171631,0.01359090204,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-07,2023,RELIANCE.NS,1246.834541,1250.49438,1238.921272,1248.244141,0.005698252836,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-08,2023,RELIANCE.NS,1250.296599,1253.486612,1236.225841,1240.72644,-0.006022620055,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-09,2023,RELIANCE.NS,1238.847247,1250.791291,1227.100986,1248.911865,0.006597284089,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-10,2023,RELIANCE.NS,1248.788289,1261.177527,1240.627728,1254.475952,0.004455147772,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-11,2023,RELIANCE.NS,1252.49753,1265.554498,1242.556556,1259.767822,0.004218391041,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-14,2023,RELIANCE.NS,1255.737002,1277.152313,1248.812891,1274.654663,0.01181713055,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-16,2023,RELIANCE.NS,1261.672045,1277.399694,1261.672045,1273.616089,-0.0008147887022,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-17,2023,RELIANCE.NS,1269.634863,1275.075237,1252.695518,1255.242554,-0.01442627438,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-18,2023,RELIANCE.NS,1251.904001,1274.827802,1240.677073,1264.540527,0.00740731232,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-21,2023,RELIANCE.NS,1260.644364,1268.337425,1248.583607,1250.742676,-0.01091135576,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-22,2023,RELIANCE.NS,1249.204008,1259.651704,1240.319813,1250.444824,-0.0002381397615,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-23,2023,RELIANCE.NS,1252.827248,1262.083809,1249.228881,1251.834595,0.001111420897,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-24,2023,RELIANCE.NS,1260.619553,1260.619553,1226.422708,1230.790405,-0.01681067894,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-25,2023,RELIANCE.NS,1218.977863,1243.297861,1212.327137,1225.107544,-0.004617245393,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-28,2023,RELIANCE.NS,1226.91905,1232.874968,1206.619346,1212.897827,-0.009966240807,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-29,2023,RELIANCE.NS,1217.017338,1217.712147,1195.228534,1201.283813,-0.009575426233,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-30,2023,RELIANCE.NS,1207.065942,1212.525533,1198.628392,1200.142212,-0.0009503179429,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-08-31,2023,RELIANCE.NS,1202.598938,1203.591591,1191.133749,1194.657715,-0.00456987265,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-01,2023,RELIANCE.NS,1194.434396,1203.914158,1192.002323,1197.461914,0.00234728256,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-04,2023,RELIANCE.NS,1197.461953,1202.921544,1193.814026,1196.494141,-0.0008081872385,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-05,2023,RELIANCE.NS,1201.110027,1208.033757,1197.362738,1202.896851,0.005351225504,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-06,2023,RELIANCE.NS,1201.656092,1209.125709,1199.745187,1205.428101,0.002104295143,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-07,2023,RELIANCE.NS,1201.953731,1210.167958,1196.643063,1207.065918,0.001358701844,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-08,2023,RELIANCE.NS,1211.036592,1218.977816,1202.574202,1215.106445,0.006661216446,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-11,2023,RELIANCE.NS,1216.992446,1229.326207,1216.992446,1228.209473,0.01078343992,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-12,2023,RELIANCE.NS,1232.378709,1232.378709,1209.026523,1210.465942,-0.01444666457,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-13,2023,RELIANCE.NS,1211.036564,1222.27831,1204.212076,1216.520996,0.005002250372,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-14,2023,RELIANCE.NS,1220.963058,1223.841776,1213.518162,1217.637695,0.0009179448792,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-15,2023,RELIANCE.NS,1224.933784,1224.933784,1215.751743,1219.896118,0.001854757667,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-18,2023,RELIANCE.NS,1211.061482,1216.496233,1207.09087,1209.274658,-0.008706856103,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-20,2023,RELIANCE.NS,1202.623799,1204.882108,1168.84876,1182.323975,-0.02228665209,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-21,2023,RELIANCE.NS,1178.750556,1186.269975,1171.330499,1173.712891,-0.007283184786,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-22,2023,RELIANCE.NS,1179.271794,1182.473076,1166.367305,1168.824097,-0.004165238351,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-25,2023,RELIANCE.NS,1166.565744,1171.677931,1158.972045,1161.627319,-0.006157280094,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-26,2023,RELIANCE.NS,1160.684188,1166.466343,1159.220049,1162.644653,0.0008757834526,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-27,2023,RELIANCE.NS,1163.141037,1177.1871,1160.659405,1175.747681,0.01127001901,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-28,2023,RELIANCE.NS,1182.7459,1182.7459,1153.958967,1158.475586,-0.01469030729,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-09-29,2023,RELIANCE.NS,1162.2974,1175.847137,1158.47571,1163.88562,0.004669959596,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-03,2023,RELIANCE.NS,1156.415758,1159.220075,1149.492029,1150.559082,-0.01145004101,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-04,2023,RELIANCE.NS,1146.01782,1150.981084,1139.11893,1148.573853,-0.001725447674,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-05,2023,RELIANCE.NS,1151.105105,1156.14277,1146.017759,1148.549072,-2.16E-05,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-06,2023,RELIANCE.NS,1150.013255,1153.859785,1147.531623,1150.484741,0.001685316711,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-09,2023,RELIANCE.NS,1145.571115,1147.481899,1139.06919,1140.682251,-0.00852031312,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-10,2023,RELIANCE.NS,1144.801839,1150.435072,1143.412101,1145.719971,0.004416409322,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-11,2023,RELIANCE.NS,1148.722762,1166.21827,1148.003113,1163.9104,0.01587685486,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-12,2023,RELIANCE.NS,1163.314821,1171.007881,1160.485663,1166.069336,0.001854898406,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-13,2023,RELIANCE.NS,1161.404037,1170.089751,1156.018846,1166.019897,-4.24E-05,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-16,2023,RELIANCE.NS,1163.885548,1168.62549,1159.41861,1163.414063,-0.002234811744,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-17,2023,RELIANCE.NS,1169.345145,1171.181529,1162.04917,1168.9729,0.004778039109,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-18,2023,RELIANCE.NS,1168.972971,1174.804808,1151.973789,1153.462769,-0.01326817057,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-19,2023,RELIANCE.NS,1147.50683,1152.370854,1142.047239,1144.603271,-0.007680782867,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-20,2023,RELIANCE.NS,1141.550893,1148.846868,1139.71451,1141.104248,-0.00305697487,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-23,2023,RELIANCE.NS,1136.587708,1144.653013,1119.340361,1123.286133,-0.01561480055,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-25,2023,RELIANCE.NS,1116.759367,1132.219888,1113.260242,1120.680298,-0.002319831862,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-26,2023,RELIANCE.NS,1117.230922,1120.705207,1101.993723,1105.070923,-0.01392848168,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-27,2023,RELIANCE.NS,1111.771291,1128.398228,1109.761145,1124.576538,0.01765100758,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-30,2023,RELIANCE.NS,1128.646315,1153.958963,1126.636169,1147.754883,0.02061073119,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-10-31,2023,RELIANCE.NS,1155.448028,1155.448028,1133.063656,1135.545288,-0.01063780683,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-01,2023,RELIANCE.NS,1136.165683,1150.236586,1129.241953,1140.260376,0.004152267585,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-02,2023,RELIANCE.NS,1148.47462,1153.611647,1145.496661,1151.57666,0.00992429836,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-03,2023,RELIANCE.NS,1155.05094,1158.89747,1149.368026,1151.328491,-0.0002155036255,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-06,2023,RELIANCE.NS,1157.58223,1161.403919,1154.256867,1160.907593,0.008320042139,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-07,2023,RELIANCE.NS,1158.450749,1160.957222,1151.254016,1153.363403,-0.006498527101,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-08,2023,RELIANCE.NS,1157.433272,1161.90021,1152.345926,1159.368896,0.005206939241,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-09,2023,RELIANCE.NS,1159.344193,1159.368912,1143.635388,1146.787109,-0.01085227243,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-10,2023,RELIANCE.NS,1144.305465,1149.665815,1140.583017,1148.946045,0.001882594886,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-13,2023,RELIANCE.NS,1152.916654,1153.760506,1147.357822,1148.797241,-0.0001295132279,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-15,2023,RELIANCE.NS,1161.403935,1172.298277,1154.951691,1169.568481,0.01808085839,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-16,2023,RELIANCE.NS,1166.913195,1178.353423,1164.853368,1171.677856,0.001803549799,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-17,2023,RELIANCE.NS,1167.806488,1177.90678,1167.384684,1169.121826,-0.002181512827,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-20,2023,RELIANCE.NS,1165.647592,1170.536335,1159.617153,1166.044678,-0.002632016928,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-21,2023,RELIANCE.NS,1174.308375,1185.227557,1171.429657,1180.710938,0.01257778544,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-22,2023,RELIANCE.NS,1178.775419,1188.428945,1177.38568,1185.326904,0.003909480848,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-23,2023,RELIANCE.NS,1185.326866,1191.183542,1185.326866,1188.950073,0.003056683293,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-24,2023,RELIANCE.NS,1187.01443,1192.474021,1186.741426,1188.155884,-0.000667975444,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-28,2023,RELIANCE.NS,1188.155889,1191.034607,1178.899449,1188.404053,0.0002088690118,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-29,2023,RELIANCE.NS,1195.154091,1197.114556,1190.215667,1191.530884,0.002631117798,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-11-30,2023,RELIANCE.NS,1188.552965,1191.530923,1176.244044,1179.991333,-0.009684642621,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-01,2023,RELIANCE.NS,1180.264346,1189.396705,1180.065864,1188.354492,0.00708747509,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-04,2023,RELIANCE.NS,1215.999781,1215.999781,1190.48865,1201.209229,0.01081725732,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-05,2023,RELIANCE.NS,1210.540208,1211.45846,1201.928896,1209.9198,0.007251502138,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-06,2023,RELIANCE.NS,1214.560585,1227.390551,1208.554986,1221.509155,0.009578614608,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-07,2023,RELIANCE.NS,1220.963162,1221.434648,1212.029286,1219.499023,-0.001645613401,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-08,2023,RELIANCE.NS,1222.874053,1229.251775,1213.51825,1218.85376,-0.0005291219259,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-11,2023,RELIANCE.NS,1218.977761,1224.735196,1217.190937,1220.640503,0.00146592087,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-12,2023,RELIANCE.NS,1220.963152,1223.419944,1201.184493,1203.120239,-0.01435333633,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-13,2023,RELIANCE.NS,1202.102615,1210.2176,1194.310314,1208.033691,0.004083924439,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-14,2023,RELIANCE.NS,1217.985162,1228.383177,1212.351808,1223.022827,0.01240787889,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-15,2023,RELIANCE.NS,1229.897052,1240.816234,1225.95128,1238.632446,0.01276314619,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-18,2023,RELIANCE.NS,1238.63237,1258.137903,1236.324379,1251.239014,0.01017781136,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-19,2023,RELIANCE.NS,1268.11405,1277.494571,1253.323497,1269.65271,0.01471637,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
2023-12-20,2023,RELIANCE.NS,1276.080186,1289.878086,1250.742696,1254.291382,-0.01209884247,5.649143189,9.19075493,178.918806,9.82560206,93.12000275,RELIANCE,ENERGY,21.81,10.4,16.44,35.65,8.56
