Date,Year,Stock,open,high,low,close,Return,Inflation_%,GDP_Growth_%,NIFTY_Return_%,NIFTY_Volatility_%,USD_INR,Company,NC_Bn,CCG_%,TCV_Bn,AR_Bn,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
2020-03-26,2020,ONGC.NS,44.50544153239253,47.20383134425814,42.922388372053284,46.59219741821289,0.05199038021939928,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-03-27,2020,ONGC.NS,47.49166424980379,47.49166424980379,45.1890375553699,46.37632751464844,-0.004633177131071919,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-03-30,2020,ONGC.NS,43.92978873278945,47.2398154525845,43.24619604919471,45.584800720214844,-0.017067474654684167,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-03-31,2020,ONGC.NS,46.7720898887851,50.118094340345046,45.72871194996955,49.14667510986328,0.0781373250156363,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-01,2020,ONGC.NS,48.211234727286566,48.39112739417943,46.84404936092312,47.311771392822266,-0.03733525641234614,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-03,2020,ONGC.NS,49.650370945866904,51.089512132703625,47.851444462321005,50.26200485229492,0.06235728176350297,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-07,2020,ONGC.NS,51.233422295907864,53.53605140969953,50.513851727201924,52.456695556640625,0.043665005222040865,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-08,2020,ONGC.NS,52.09691267385498,54.93921435531298,51.08951273324991,53.57202911376953,0.021261986583287706,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-09,2020,ONGC.NS,54.68736262402207,55.87465514738957,54.68736262402207,55.622806549072266,0.038280749660378754,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-13,2020,ONGC.NS,56.702162336177345,56.702162336177345,52.27680229324591,54.0037727355957,-0.029107373646243384,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-15,2020,ONGC.NS,54.039754277051465,55.011173548664864,52.88844234440268,53.50007629394531,-0.009327060242929841,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-16,2020,ONGC.NS,53.248227846795686,55.04715446324148,52.81648655682636,54.291603088378906,0.014794872255596614,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-17,2020,ONGC.NS,55.98260390737967,55.98260390737967,54.075740411776266,54.90324783325195,0.011265917933522385,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-20,2020,ONGC.NS,54.219649294296886,54.43552269287584,53.104318041341834,53.24822998046875,-0.030144261370651515,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-21,2020,ONGC.NS,50.15406646617691,50.90961775962467,48.355140043575325,49.902217864990234,-0.06283799699456338,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-22,2020,ONGC.NS,47.41969940123981,47.743503946354124,43.74988802215462,47.02393341064453,-0.0576784876001476,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-23,2020,ONGC.NS,48.571018053515424,49.68635473810701,47.88742814353237,48.46308135986328,0.0306045846197327,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-24,2020,ONGC.NS,48.319174046198206,50.01016410873151,47.92340796161243,48.64297866821289,0.00371204849757234,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-27,2020,ONGC.NS,48.93081114121258,50.01016726932756,48.67896247596358,49.254615783691406,0.012574006202424659,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-28,2020,ONGC.NS,48.786890342190915,50.154070131369586,48.28318761311989,49.79428482055664,0.01095672006122772,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-29,2020,ONGC.NS,49.93819835970669,51.053529442657045,49.43449566976237,50.7297248840332,0.018786092959214074,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-04-30,2020,ONGC.NS,52.240826522301575,58.321201626032845,51.44929992906287,57.49369430541992,0.13333345364771776,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-04,2020,ONGC.NS,54.68736008209248,56.01856445979751,53.28419974962535,55.083126068115234,-0.04192752381677178,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-05,2020,ONGC.NS,56.774119808054536,58.93283154608027,56.2344418735481,56.45030975341797,0.024820372097474896,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-06,2020,ONGC.NS,58.53707546340551,58.53707546340551,55.73074862984822,57.025978088378906,0.01019778877167421,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-07,2020,ONGC.NS,56.34238004213066,56.34238004213066,54.039750833667064,54.3995361328125,-0.046056938321968666,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-08,2020,ONGC.NS,54.975203497783745,55.550856773481904,53.78791072494106,54.687374114990234,0.005291184496040602,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-11,2020,ONGC.NS,54.68737307034747,56.23445116965742,53.6080170229064,55.44292449951172,0.013815810262397976,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-12,2020,ONGC.NS,55.37096440679619,55.658793791208026,53.608018348343144,54.90324783325195,-0.00973391413118041,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-13,2020,ONGC.NS,56.84608261795561,56.88206334721352,54.867263286317915,56.270423889160156,0.024901551545010392,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-14,2020,ONGC.NS,55.40693341126704,55.658782010613436,54.111704200503105,54.7952995300293,-0.026214914642130993,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-15,2020,ONGC.NS,55.58682605221271,56.48628925694107,54.61540688908362,54.7952995300293,0.0,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-18,2020,ONGC.NS,55.37095306596702,55.37095306596702,52.09691027228765,52.456695556640625,-0.04267891577282201,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-19,2020,ONGC.NS,53.53605065393492,56.63020076175791,53.3201772904155,55.514869689941406,0.05829902362032491,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-20,2020,ONGC.NS,55.55085568055317,56.48629978375557,54.903246444370154,56.12651443481445,0.011017674152694168,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-21,2020,ONGC.NS,56.66618520563299,56.84607785707944,54.975195380013936,55.40693664550781,-0.01282063916764975,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-22,2020,ONGC.NS,55.370952687122816,55.370952687122816,54.25562160719228,54.7952995300293,-0.011038998950470003,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-26,2020,ONGC.NS,55.40693664550781,56.27041917649557,55.11910730521588,55.40693664550781,0.011162218670660362,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-27,2020,ONGC.NS,55.55085618192258,56.27042688629925,54.61541756016621,56.09053421020508,0.01233776140830356,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-28,2020,ONGC.NS,55.766724653936556,58.24924116838228,55.69476868784462,56.73814392089844,0.011545793239664537,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-05-29,2020,ONGC.NS,56.16249030712073,60.26404073427423,55.69476829598155,59.8682746887207,0.05516801487525114,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-01,2020,ONGC.NS,61.16350656436946,62.24286256256422,60.192087263971885,60.407955169677734,0.009014465236605762,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-02,2020,ONGC.NS,60.76773267716435,61.091542728857874,59.43652821545842,60.6598014831543,0.0041690918484025286,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-03,2020,ONGC.NS,61.9190529658168,62.926447424316656,61.379375010239855,62.09894561767578,0.023724840822651583,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-04,2020,ONGC.NS,61.16349342870106,61.91904466112818,60.44392291777517,61.09153747558594,-0.016222628775247605,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-05,2020,ONGC.NS,61.23546478208765,63.89787963602371,61.16350881087612,62.56666946411133,0.02414625739473153,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-08,2020,ONGC.NS,64.76136393949567,66.99203204387831,64.18570517518906,65.44495391845703,0.04600347883303435,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-09,2020,ONGC.NS,66.16452077615152,66.48833087092692,64.29363813592936,64.76136016845703,-0.010445324032953618,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
2020-06-10,2020,ONGC.NS,65.19309944819187,65.84071412775401,63.10634347621982,63.50210952758789,-0.019444474878130724,6.623436776,7.548612779,79.45336915,31.45545096,93.13999939,ONGC,9.45,0.8,14.86,43.8,10.85,,,,,,,,
